id,label
4901,Left
4902,Left
4903,Left
4904,Left
4905,Left
4906,Left
4907,Left
4908,Left
4909,Left
4910,Left
4911,Left
4912,Left
4913,Left
4914,Left
4915,Left
4916,Left
4917,Left
4918,Left
4919,Left
4920,Left
4921,Left
4922,Left
4923,Left
4924,Left
4925,Left
4926,Left
4927,Left
4928,Left
4929,Left
4930,Left
4931,Left
4932,Left
4933,Left
4934,Left
4935,Left
4936,Left
4937,Left
4938,Left
4939,Left
4940,Left
4941,Left
4942,Left
4943,Left
4944,Left
4945,Left
4946,Left
4947,Left
4948,Left
4949,Left
4950,Left
4951,Left
4952,Left
4953,Left
4954,Left
4955,Left
4956,Left
4957,Left
4958,Left
4959,Left
4960,Left
4961,Left
4962,Left
4963,Left
4964,Left
4965,Left
4966,Left
4967,Left
4968,Left
4969,Left
4970,Left
4971,Left
4972,Left
4973,Left
4974,Left
4975,Left
4976,Left
4977,Left
4978,Left
4979,Left
4980,Left
4981,Left
4982,Left
4983,Left
4984,Left
4985,Left
4986,Left
4987,Left
4988,Left
4989,Left
4990,Left
4991,Left
4992,Left
4993,Left
4994,Left
4995,Left
4996,Left
4997,Left
4998,Left
4999,Left
5000,Left
5001,Backward
5002,Backward
5003,Forward
5004,Backward
5005,Backward
5006,Left
5007,Left
5008,Forward
5009,Forward
5010,Backward
5011,Left
5012,Left
5013,Left
5014,Left
5015,Right
5016,Right
5017,Left
5018,Left
5019,Left
5020,Left
5021,Forward
5022,Backward
5023,Backward
5024,Left
5025,Right
5026,Backward
5027,Backward
5028,Right
5029,Left
5030,Right
5031,Left
5032,Left
5033,Forward
5034,Left
5035,Left
5036,Forward
5037,Left
5038,Left
5039,Right
5040,Right
5041,Forward
5042,Left
5043,Forward
5044,Backward
5045,Left
5046,Left
5047,Forward
5048,Right
5049,Backward
5050,Forward
5051,Forward
5052,Left
5053,Left
5054,Right
5055,Left
5056,Backward
5057,Backward
5058,Forward
5059,Backward
5060,Forward
5061,Right
5062,Left
5063,Forward
5064,Left
5065,Left
5066,Left
5067,Backward
5068,Right
5069,Left
5070,Right
5071,Left
5072,Forward
5073,Left
5074,Backward
5075,Left
5076,Left
5077,Left
5078,Left
5079,Left
5080,Left
5081,Right
5082,Backward
5083,Backward
5084,Right
5085,Backward
5086,Backward
5087,Forward
5088,Forward
5089,Forward
5090,Left
5091,Backward
5092,Left
5093,Right
5094,Left
5095,Backward
5096,Forward
5097,Forward
5098,Left
5099,Backward
5100,Left
